tb_nm,tb_nm_cn,src_tb_nm,src_db_cd,el_type,trgt_db_cd,sql_where,sql_pre_sql,batch_nm,is_del,ignore_cols
ods.pf_cust_info,ods.pf_cust_info,cust_info,PRIFUND,datax,dw,,truncate,T1,N,
ods.portal_wechat_card,门户名片主表,portal_wechat_card,HYPORTAL,datax,dw,,truncate,T1,N,
ods.portal_wechat_card_share,分享明细,portal_wechat_card_share,HYPORTAL,datax,dw,,truncate,T1,N,
ods.portal_wechat_card_visitor,访问明细,portal_wechat_card_visitor,HYPORTAL,datax,dw,,truncate,T1,N,
ods.portal_wechat_card_log,访问操作日志,portal_wechat_card_log,HYPORTAL,datax,dw,,truncate,T1,N,
ods.crm_hy_cust_account,ods.crm_hy_cust_account,hy_cust_account,CRM,datax,dw,,truncate,T1,N,
ods.crm_hy_cust_quit,ods.crm_hy_cust_quit,hy_cust_quit,CRM,datax,dw,,truncate,T1,N,
ods.crm_hy_cust_follow,ods.crm_hy_cust_follow,hy_cust_follow,CRM,datax,dw,,truncate,T1,N,
ods.crm_hy_cust_adjust,ods.crm_hy_cust_adjust,hy_cust_adjust,CRM,datax,dw,,truncate,T1,N,
ods.hyf_order_cust_bankcardinfo,海银基金银行卡信息,cust_bankcardinfo,FUND_ORDER,datax,dw,,truncate,T1,N,
ods.hyf_order_cust_custinfo,海银基金客户信息,cust_custinfo,FUND_ORDER,datax,dw,,truncate,T1,N,
ods.crm_hy_cust_per,ods.crm_hy_cust_per,hy_cust_per,CRM,datax,dw,,truncate,T1,N,
ods.hyf_order_cust_custinfo_append_p,ods.hyf_order_cust_custinfo_append_p,cust_custinfo_append_p,FUND_ORDER,datax,dw,,truncate,T1,N,
ods.of_cust_info,ods.of_cust_info,cust_info,AFUND,datax,dw,,truncate,T1,N,
ods.crm_hy_cust_info,crm客户信息表,hy_cust_info,CRM,datax,dw,,truncate,T1,N,"link_man,link_sex,link_crttype,link_crtdesc,link_crtcode,link_mobile,link_email,link_wechat,link_phone_first,link_phone_second,link_address_first,link_address_second,link_fax,link_zipcode_first,link_zipcode_second,foreign_name,remark"
ods.hycps_cps_cust_agreement_log,掌上海银客户授权许可,cps_cust_agreement_log,HYCPS,datax,dw,,truncate,T1,Y,
rtp.portal_wechat_card,门户名片主表,portal_wechat_card,HYPORTAL,datax,dw,,truncate,M5,N,
rtp.portal_wechat_card_share,分享明细,portal_wechat_card_share,HYPORTAL,datax,dw,share_time>=current_date-15,truncate,M5,N,
rtp.portal_wechat_card_visitor,访问明细,portal_wechat_card_visitor,HYPORTAL,datax,dw,create_time>=current_date-15,truncate,M5,N,
rtp.portal_wechat_card_log,访问操作日志,portal_wechat_card_log,HYPORTAL,datax,dw,create_time>=current_date-15,truncate,M5,N,
ods.crm_hy_camp_order,线下活动预约,hy_camp_order,CRM,datax,dw,,truncate,T1,N,
rtp.crm_hy_camp_order,线下活动预约,hy_camp_order,CRM,datax,dw,create_time>=current_date-50,truncate,M5,Y,
ods.crm_hy_camp_info,线下活动信息表,hy_camp_info,CRM,datax,dw,,truncate,T1,N,
rtp.crm_hy_camp_info,线下活动信息表,hy_camp_info,CRM,datax,dw,start_time>=current_date-30,truncate,M5,Y,
rtp.crm_hy_cust_info,crm客户信息表,hy_cust_info,CRM,datax,dw,,truncate,M5,N,"link_man,link_sex,link_crttype,link_crtdesc,link_crtcode,link_mobile,link_email,link_wechat,link_phone_first,link_phone_second,link_address_first,link_address_second,link_fax,link_zipcode_first,link_zipcode_second,foreign_name,remark"
ods.cms_mp_act_customer_log,获客记录表,mp_act_customer_log,CHANNEL,datax,dw,,truncate,T1,N,
ods.cms_mp_account,小程序分享账户表,mp_account,CHANNEL,datax,dw,,truncate,T1,N,
ods.cms_mp_act_log,直播用户日志表,mp_act_log,CHANNEL,datax,dw,,truncate,T1,N,
ods.cms_mp_act_share,小程序分享表,mp_act_share,CHANNEL,datax,dw,status='0',truncate,T1,N,
rtp.cms_mp_account,小程序分享账户表,mp_account,CHANNEL,datax,dw,,truncate,M5,N,
rtp.cms_mp_act_customer_log,获客记录表,mp_act_customer_log,CHANNEL,datax,dw,share_id>0 and create_time>=current_date-15,truncate,M5,N,
rtp.cms_mp_act_log,直播用户日志表,mp_act_log,CHANNEL,datax,dw,share_id>0 and create_time>=current_date-15,truncate,M5,N,
rtp.cms_mp_act_share,小程序分享表,mp_act_share,CHANNEL,datax,dw,create_time>=current_date-30 and status='0',truncate,M5,N,
ods.cms_daily_news,海银晨报,cms_daily_news,CHANNEL,datax,dw,,truncate,T1,N,"abstracts,summary"
rtp.cms_daily_news,海银晨报,cms_daily_news,CHANNEL,datax,dw,create_time>=current_date-10,truncate,M5,N,"abstracts,summary"
ods.cms_article,每日视角研究报告,cms_article,CHANNEL,datax,dw,,truncate,T1,N,content
rtp.cms_article,每日视角研究报告,cms_article,CHANNEL,datax,dw,create_time>=current_date-10,truncate,M5,N,content
ods.cms_mp_activity,直播活动列表,mp_activity,CHANNEL,datax,dw,,truncate,T1,N,
rtp.cms_mp_activity,直播活动列表,mp_activity,CHANNEL,datax,dw,create_time>=current_date-10,truncate,M5,N,
ods.busi_dev_activity,活动操作记录,t_activity,BUSIDEV,datax,dw,,truncate,T1,N,
ods.busi_dev_card,微名片信息,t_card,BUSIDEV,datax,dw,,truncate,T1,N,
ods.busi_dev_wechat_info,微信信息,t_wechat_info,BUSIDEV,datax,dw,,truncate,T1,N,
ods.busi_dev_investor_acquisition,线索信息,t_investor_acquisition,BUSIDEV,datax,dw,,truncate,T1,N,
rtp.busi_dev_activity,活动操作记录,t_activity,BUSIDEV,datax,dw,"time_created >=date_add(current_date, interval -15 day) ",truncate,M5,N,
rtp.busi_dev_card,微名片信息,t_card,BUSIDEV,datax,dw,,truncate,M5,N,
rtp.busi_dev_wechat_info,微信信息,t_wechat_info,BUSIDEV,datax,dw,"time_created >=date_add(current_date, interval -15 day) ",truncate,M5,N,
rtp.busi_dev_investor_acquisition,线索信息,t_investor_acquisition,BUSIDEV,datax,dw,"time_created >=date_add(current_date, interval -15 day) ",truncate,M5,N,
ods.busi_dev_article,外部文章列表,t_article,BUSIDEV,datax,dw,,truncate,T1,N,
ods.busi_dev_article_category,外部文章分类,t_article_category,BUSIDEV,datax,dw,,truncate,T1,N,
ods.busi_dev_article_category_relation,外部文章分类关系表,t_article_category_relation,BUSIDEV,datax,dw,,truncate,T1,N,
ods.busi_dev_headline,财经早报,t_headline,BUSIDEV,datax,dw,,truncate,T1,N,
ods.busi_dev_headline_item,财经早报条目,t_headline_item,BUSIDEV,datax,dw,,truncate,T1,N,
ods.busi_dev_headline_item_comment,财经早报条目评论,t_headline_item_comment,BUSIDEV,datax,dw,,truncate,T1,N,
ods.busi_dev_owner_entry,员工分享内容关联产品记录,t_owner_entry,BUSIDEV,datax,dw,,truncate,T1,N,
ods.busi_dev_poster,海报记录,t_poster,BUSIDEV,datax,dw,,truncate,T1,N,
ods.busi_dev_poster_category,海报记录,t_poster_category,BUSIDEV,datax,dw,,truncate,T1,N,
ods.busi_dev_owner_content,海银内部资讯,t_owner_content,BUSIDEV,datax,dw,,truncate,T1,N,
ods.pf_prod_net_val,私募产品净值表,prod_net_val,PRIFUND,datax,dw,,truncate,T1,N,
ods.hyf_batch_trade_fundnav,公募基金净值表,trade_fundnav,FUND_BATCH,datax,dw,,truncate,T1,N,
ods.hyf_batch_basic_fundinfo,公募基金基础信息,basic_fundinfo,FUND_BATCH,datax,dw,,truncate,T1,N,
ods.of_prod_net_val,海外基金净值,prod_net_val,AFUND,datax,dw,,truncate,T1,N,
ods.pf_trad_req_log,私募交易日志表,trad_req_log,PRIFUND,datax,dw,,truncate,T1,N,
ods.pf_prod_info,私募产品表,prod_info,PRIFUND,datax,dw,,truncate,T1,N,
ods.pf_mgr_info,私募管理人信息,mgr_info,PRIFUND,datax,dw,,truncate,T1,N,
ods.pf_prod_open_days,私募管理人信息,prod_open_days,PRIFUND,datax,dw,,truncate,T1,N,
ods.pf_hpf_safe_prod,私募系统保险产品,hpf_safe_prod,PRIFUND,datax,dw,,truncate,T1,N,
ods.of_prod_info,海外基金产品表,prod_info,AFUND,datax,dw,,truncate,T1,N,
ods.of_purchase,海外置业产品表,purchase,AFUND,datax,dw,,truncate,T1,N,
ods.of_immigrant,海外移民产品表,immigrant,AFUND,datax,dw,,truncate,T1,N,
ods.pf_prod_expi_date,私募产品份额表,prod_expi_date,PRIFUND,datax,dw,,truncate,T1,N,
ods.pf_prod_list_mgr,产品管理人列表,prod_list_mgr,PRIFUND,datax,dw,,truncate,T1,Y,
ods.pf_trad_acct_info,私募账户信息,trad_acct_info,PRIFUND,datax,dw,,truncate,T1,N,
ods.pf_cont_ser_no,合同编号表,cont_ser_no,PRIFUND,datax,dw,,truncate,T1,N,
ods.pf_cust_trad_req,私募交易申请表,cust_trad_req,PRIFUND,datax,dw,,truncate,T1,N,
ods.pf_mgr_inter_config,集团内部管理人配置,mgr_inter_config,PRIFUND,datax,dw,,truncate,T1,N,
ods.pf_cust_shr,私募客户持有份额,cust_shr,PRIFUND,datax,dw,,truncate,T1,N,
