comp_id,comp_nm,city_nm,prov_nm,is_match,city_lvl
2667,北京第九分公司,北京,北京,N,一线
2665,北京第七分公司,北京,北京,N,一线
2785,北方二区事业部待孵化分公司,无法区分,无法区分,N,无法区分
2784,浙江一区事业部待孵化分公司,无法区分,无法区分,N,二线
2782,上海福建事业群待孵化分公司,无法区分,无法区分,N,一线
2781,中西区事业部待孵化分公司,无法区分,无法区分,N,无法区分
2773,浙江二区事业部待孵化分公司,无法区分,无法区分,N,二线
2772,北方一区事业部待孵化分公司,无法区分,无法区分,N,无法区分
2473,宁夏银川第二分公司,银川,宁夏回族自治区,N,三线
730,杨浦分公司,上海,上海,N,一线
1834,原天津第二分公司,天津,天津,N,新一线
1912,浙江第二分公司,杭州,浙江,N,新一线
2650,北京第八分公司,北京,北京,N,一线
2807,机构第一分公司（上海）,上海,上海,N,一线
2725,机构第一分公司（北京）,北京,北京,N,一线
2721,机构第二分公司（北京）,北京,北京,N,一线
2797,机构第一分公司,无法区分,无法区分,N,无法区分
2790,北方新市场拓展部待孵化分公司,无法区分,无法区分,N,无法区分
2789,江苏二区事业部待孵化分公司,无法区分,无法区分,N,无法区分
2398,原天津第二分公司（2019年7月1日已关闭）,天津,天津,N,新一线
2786,华南区事业部待孵化分公司,无法区分,无法区分,N,无法区分
2787,江苏一区事业部待孵化分公司,无法区分,无法区分,N,无法区分
2753,烟台第一分公司,烟台,山东,N,二线
1847,上海杨浦第三分公司,上海,上海,N,一线
1832,杭州城西第二分公司,杭州,浙江,N,新一线
1846,原上海第三分公司（2019年6月1日关闭）,上海,上海,N,一线
1730,溪西分公司,杭州,浙江,N,新一线
1678,原长宁第二分公司,上海,上海,N,一线
1636,杭州上城第二分公司,杭州,浙江,N,新一线
1603,杭州拱墅第二分公司,杭州,浙江,N,新一线
1569,海银长汇天津分公司,天津,天津,N,新一线
1566,海银长汇管理天津分公司,天津,天津,N,新一线
1501,上城分公司,杭州,浙江,N,新一线
1447,鄞州分公司,宁波,浙江,N,新一线
1441,直销中心,无法区分,无法区分,N,无法区分
1438,员工存款虚拟分公司,无法区分,无法区分,N,无法区分
1440,原福州第二分公司,福州,福建,N,二线
3450,嘉兴海宁分公司（海盐筹备）,海宁,浙江,N,四线
763,原青岛第二分公司,青岛,山东,N,新一线
782,海曙分公司,宁波,浙江,N,新一线
759,原北京第二分公司,北京,北京,N,一线
3342,山西大同分公司,大同,山西,N,四线
1949,宁波海银投资管理有限公司,宁波,浙江,N,新一线
1714,原宜兴分公司（2019年2月底关闭）,宜兴,江苏,N,四线
1917,重庆分公司,重庆,重庆,Y,新一线
738,宁波分公司,宁波,浙江,Y,新一线
748,浙江分公司,杭州,浙江,Y,新一线
747,萧山分公司,杭州,浙江,Y,新一线
736,慈溪分公司,慈溪,浙江,Y,三线
734,余姚分公司,余姚,浙江,Y,四线
750,杭州分公司,杭州,浙江,Y,新一线
1542,温岭分公司,温岭,浙江,Y,四线
737,宁波北仑分公司,宁波,浙江,Y,新一线
1502,杭州上城分公司,杭州,浙江,Y,新一线
726,绍兴分公司,绍兴,浙江,Y,二线
1512,杭州拱墅分公司,杭州,浙江,Y,新一线
758,湖州分公司,湖州,浙江,Y,三线
735,宁波中山分公司,宁波,浙江,Y,新一线
1545,嘉兴海宁分公司,海宁,浙江,Y,四线
764,温州分公司,温州,浙江,Y,二线
1717,杭州湾分公司,慈溪,浙江,Y,三线
749,杭州城西分公司,杭州,浙江,Y,新一线
1842,温州乐清分公司,乐清,浙江,Y,四线
2432,嘉兴海盐分公司,海盐县,浙江,Y,四线
768,义乌分公司,义乌,浙江,Y,四线
721,台州分公司,台州,浙江,Y,二线
778,金华分公司,金华,浙江,Y,二线
773,象山分公司,象山县,浙江,Y,四线
1786,宁波新世纪分公司,宁波,浙江,Y,新一线
1923,嘉兴桐乡分公司,桐乡,浙江,Y,四线
2009,金华浦江分公司,浦江县,浙江,Y,四线
1947,慈溪观城分公司,慈溪,浙江,Y,三线
2008,义乌第二分公司,义乌,浙江,Y,四线
1921,杭州西湖分公司,杭州,浙江,Y,新一线
1751,杭州第二分公司,杭州,浙江,Y,新一线
1718,慈溪第二分公司,慈溪,浙江,Y,三线
772,舟山分公司,舟山,浙江,Y,三线
2089,温州瑞安分公司,瑞安,浙江,Y,四线
1922,杭州黄龙分公司,杭州,浙江,Y,新一线
2412,嘉兴分公司,嘉兴,浙江,Y,二线
3393,宁波投资分公司,宁波,浙江,Y,新一线
744,昆明分公司,昆明,云南,Y,二线
2050,昆明第二分公司,昆明,云南,Y,二线
720,天津分公司,天津,天津,Y,新一线
1700,天津滨海分公司,天津,天津,Y,新一线
2745,天津第五分公司,天津,天津,Y,新一线
755,成都分公司,成都,四川,Y,新一线
1442,成都第三分公司,成都,四川,Y,新一线
762,成都第二分公司,成都,四川,Y,新一线
3092,乐山分公司,乐山,四川,Y,三线
728,上海分公司,上海,上海,Y,一线
729,长宁分公司,上海,上海,Y,一线
727,徐汇分公司,上海,上海,Y,一线
2018,徐汇第三分公司,上海,上海,Y,一线
1845,长宁第三分公司,上海,上海,Y,一线
1701,杨浦第三分公司,上海,上海,Y,一线
1752,浦东联洋分公司,上海,上海,Y,一线
1449,杨浦第二分公司,上海,上海,Y,一线
776,上海第二分公司,上海,上海,Y,一线
761,上海宝山分公司,上海,上海,Y,一线
2579,长宁第二分公司,上海,上海,Y,一线
2014,徐汇第四分公司,上海,上海,Y,一线
1720,徐汇第二分公司,上海,上海,Y,一线
760,上海周浦分公司,上海,上海,Y,一线
2711,上海第三分公司,上海,上海,Y,一线
715,西安分公司,西安,陕西,Y,新一线
1796,西安第二分公司,西安,陕西,Y,新一线
1699,山西第三分公司,太原,山西,Y,二线
1898,山西忻州分公司,忻州,山西,Y,四线
2454,山西第五分公司,太原,山西,Y,二线
731,山西分公司,太原,山西,Y,二线
785,山西第二分公司,太原,山西,Y,二线
733,青岛分公司,青岛,山东,Y,新一线
2645,济南第一分公司,济南,山东,Y,二线
2771,青岛第六分公司,青岛,山东,Y,新一线
779,青岛第三分公司,青岛,山东,Y,新一线
1631,青岛第二分公司,青岛,山东,Y,新一线
2760,青岛第五分公司,青岛,山东,Y,新一线
2655,济南第二分公司,济南,山东,Y,二线
1973,宁夏银川分公司,银川,宁夏回族自治区,Y,三线
3296,银川金凤分公司,银川,宁夏回族自治区,Y,三线
724,沈阳分公司,沈阳,辽宁,Y,新一线
754,大连分公司,大连,辽宁,Y,新一线
1859,大连第二分公司,大连,辽宁,Y,新一线
1670,沈阳第二分公司,沈阳,辽宁,Y,新一线
742,南昌分公司,南昌,江西,Y,二线
1698,赣州分公司,赣州,江西,Y,三线
3382,南昌第二分公司,南昌,江西,Y,二线
739,南通分公司,南通,江苏,Y,二线
741,南京分公司,南京,江苏,Y,新一线
756,常州分公司,常州,江苏,Y,二线
745,江阴分公司,江阴,江苏,Y,三线
723,苏州分公司,苏州,江苏,Y,新一线
719,无锡分公司,无锡,江苏,Y,二线
1458,苏州园区分公司,苏州,江苏,Y,新一线
765,扬州分公司,扬州,江苏,Y,三线
775,太仓分公司,太仓,江苏,Y,四线
714,张家港分公司,张家港,江苏,Y,四线
781,南京第二分公司,南京,江苏,Y,新一线
786,南通第二分公司,南通,江苏,Y,二线
1936,苏州第五分公司,苏州,江苏,Y,新一线
718,吴江分公司,苏州,江苏,Y,新一线
743,昆山分公司,昆山,江苏,Y,四线
722,苏州新区分公司,苏州,江苏,Y,新一线
2025,苏州第七分公司,苏州,江苏,Y,新一线
1943,苏州第六分公司,苏州,江苏,Y,新一线
1689,常熟分公司,常熟,江苏,Y,四线
1890,无锡第三分公司,无锡,江苏,Y,二线
1524,苏州第三分公司,苏州,江苏,Y,新一线
1840,南京第三分公司,南京,江苏,Y,新一线
740,南京奥体分公司,南京,江苏,Y,新一线
1592,盐城大丰分公司,盐城,江苏,Y,三线
1521,苏州第二分公司,苏州,江苏,Y,新一线
2488,盐城分公司,盐城,江苏,Y,三线
1849,吴江第二分公司,苏州,江苏,Y,新一线
1853,镇江分公司,镇江,江苏,Y,三线
2477,靖江分公司,靖江,江苏,Y,四线
2461,泰州分公司,泰州,江苏,Y,三线
1996,南通第三分公司,海安县,江苏,Y,四线
1852,无锡第二分公司,无锡,江苏,Y,二线
713,长沙分公司,长沙,湖南,Y,新一线
784,武汉第二分公司,武汉,湖北,Y,新一线
716,汉口分公司,武汉,湖北,Y,新一线
717,武汉分公司,武汉,湖北,Y,新一线
1779,汉口第二分公司,武汉,湖北,Y,新一线
1778,武汉第三分公司,武汉,湖北,Y,新一线
1856,哈尔滨分公司,哈尔滨,黑龙江,Y,二线
1554,郑州分公司,郑州,河南,Y,新一线
1951,石家庄分公司,石家庄,河北,Y,二线
3255,唐山分公司,唐山,河北,Y,三线
767,海口分公司,海口,海南,Y,二线
1789,海口第二分公司,海口,海南,Y,二线
1950,三亚分公司,三亚,海南,Y,三线
2227,贵州贵阳分公司,贵阳,贵州,Y,二线
1978,广西南宁分公司,南宁,广西,Y,二线
751,广州分公司,广州,广东,Y,一线
725,深圳分公司,深圳,广东,Y,一线
783,广州第三分公司,广州,广东,Y,一线
774,广州第二分公司,广州,广东,Y,一线
712,珠海分公司,珠海,广东,Y,二线
777,顺德分公司,佛山,广东,Y,二线
1435,花都分公司,广州,广东,Y,一线
1787,深圳第三分公司,深圳,广东,Y,一线
1443,珠江新城分公司,珠江,广东,Y,二线
771,深圳第二分公司,深圳,广东,Y,一线
2097,深圳南山分公司,深圳,广东,Y,一线
1948,花都豪利分公司,广州,广东,Y,一线
1664,珠江新城第二分公司,珠江,广东,Y,二线
753,东莞分公司,东莞,广东,Y,新一线
1533,番禺分公司,广州,广东,Y,一线
2727,广州第四分公司,广州,广东,Y,一线
3252,广州凤凰城分公司,广州,广东,Y,一线
1788,深圳第四分公司,深圳,广东,Y,一线
766,佛山南海分公司,佛山,广东,Y,二线
2449,珠海第二分公司,珠海,广东,Y,二线
2424,广州天河分公司,珠江,广东,Y,二线
1959,兰州分公司,兰州,甘肃,Y,二线
752,福州分公司,福州,福建,Y,二线
769,泉州分公司,泉州,福建,Y,二线
1558,福州台江分公司,福州,福建,Y,二线
1556,厦门第三分公司,厦门,福建,Y,二线
732,厦门分公司,厦门,福建,Y,二线
1976,泉州第二分公司,泉州,福建,Y,二线
2717,福州第三分公司,福州,福建,Y,二线
1977,泉州晋江分公司,晋江,福建,Y,三线
770,厦门第二分公司,厦门,福建,Y,二线
2801,莆田分公司,莆田,福建,Y,三线
1965,厦门第四分公司,厦门,福建,Y,二线
3354,福州第二分公司,福州,福建,Y,二线
757,北京投资管理分公司,北京,北京,Y,一线
1568,北京朝阳分公司,北京,北京,Y,一线
2628,北京第六分公司,北京,北京,Y,一线
2869,北京第五分公司,北京,北京,Y,一线
2010,北京第二分公司,北京,北京,Y,一线
1570,北京第三分公司,北京,北京,Y,一线
2673,北京第十二分公司,北京,北京,Y,一线
2643,北京第十三分公司,北京,北京,Y,一线
2639,北京第十一分公司,北京,北京,Y,一线
2654,北京第十分公司,北京,北京,Y,一线
746,合肥分公司,合肥,安徽,Y,二线
709,总部,无法区分,无法区分,Y,无法区分
